timestamp,master_and_slave,master_xor_slave,neither,1st Res Pair,2nd Res Pair,3rd Res Pair
2019-12-20T2:55:00.000Z,0,1,0,7,0,4
2019-12-20T2:56:00.000Z,0,1,0,7,4,0
2019-12-20T2:57:00.000Z,0,0,1,7,4,6
2019-12-20T2:58:00.000Z,0,1,0,4,7,0
2019-12-20T2:59:00.000Z,0,0,1,7,6,4
2019-12-20T3:0:00.000Z,0,1,0,7,4,0
2019-12-20T3:1:00.000Z,0,1,0,7,4,0
2019-12-20T3:2:00.000Z,0,1,0,7,6,0
2019-12-20T3:3:00.000Z,0,0,1,7,4,6
2019-12-20T3:4:00.000Z,0,0,1,7,4,6
2019-12-20T3:5:00.000Z,0,1,0,7,0,6
2019-12-20T3:6:00.000Z,0,0,1,7,4,6
2019-12-20T3:7:00.000Z,0,0,1,7,3,6
2019-12-20T3:8:00.000Z,0,1,0,7,6,0
2019-12-20T3:9:00.000Z,0,1,0,7,4,0
2019-12-20T3:10:00.000Z,0,1,0,7,0,1
2019-12-20T3:11:00.000Z,0,1,0,7,6,0
2019-12-20T3:12:00.000Z,0,0,1,7,4,6
2019-12-20T3:13:00.000Z,0,0,1,7,4,6
2019-12-20T3:14:00.000Z,0,1,0,7,0,6
2019-12-20T3:15:00.000Z,0,0,1,7,4,6
2019-12-20T3:16:00.000Z,0,0,1,7,4,6
2019-12-20T3:17:00.000Z,0,1,0,7,6,0
2019-12-20T3:18:00.000Z,0,0,1,7,6,4
2019-12-20T3:19:00.000Z,0,1,0,7,0,4
2019-12-20T3:20:00.000Z,0,1,0,7,6,0
2019-12-20T3:21:00.000Z,0,0,1,7,4,6
2019-12-20T3:22:00.000Z,0,0,1,7,4,6
2019-12-20T3:23:00.000Z,0,0,1,7,4,2
2019-12-20T3:24:00.000Z,0,1,0,7,0,4
2019-12-20T3:25:00.000Z,0,0,1,7,4,2
2019-12-20T3:26:00.000Z,0,0,1,7,4,1
2019-12-20T3:27:00.000Z,0,0,1,7,4,6
2019-12-20T3:28:00.000Z,0,0,1,7,4,2
2019-12-20T3:29:00.000Z,0,0,1,4,7,1
2019-12-20T3:30:00.000Z,0,0,1,7,4,2
2019-12-20T3:31:00.000Z,0,0,1,7,2,4
2019-12-20T3:32:00.000Z,0,0,1,7,2,4
2019-12-20T3:33:00.000Z,0,0,1,7,4,2
2019-12-20T3:34:00.000Z,0,0,1,7,4,1
2019-12-20T3:35:00.000Z,0,0,1,7,4,2
2019-12-20T3:36:00.000Z,0,0,1,7,4,2
2019-12-20T3:37:00.000Z,0,1,0,7,4,0
2019-12-20T3:38:00.000Z,0,0,1,7,6,4
2019-12-20T3:39:00.000Z,0,0,1,7,4,6
2019-12-20T3:40:00.000Z,0,0,1,7,4,6
2019-12-20T3:41:00.000Z,0,0,1,7,4,6
2019-12-20T3:42:00.000Z,0,0,1,7,4,6
2019-12-20T3:43:00.000Z,0,0,1,7,4,6
2019-12-20T3:44:00.000Z,0,0,1,7,4,1
2019-12-20T3:45:00.000Z,0,1,0,7,4,0
2019-12-20T3:46:00.000Z,0,1,0,7,4,0
2019-12-20T3:47:00.000Z,0,0,1,7,4,2
2019-12-20T3:48:00.000Z,0,1,0,7,4,0
2019-12-20T3:49:00.000Z,0,0,1,7,4,1
2019-12-20T3:50:00.000Z,0,1,0,7,4,0
2019-12-20T3:51:00.000Z,0,0,1,7,6,4
2019-12-20T3:52:00.000Z,0,0,1,7,4,6
2019-12-20T3:53:00.000Z,0,0,1,7,4,1
2019-12-20T3:54:00.000Z,0,0,1,7,4,2
2019-12-20T3:55:00.000Z,0,0,1,7,4,2
2019-12-20T3:56:00.000Z,0,0,1,7,4,2
2019-12-20T3:57:00.000Z,0,0,1,7,4,1
2019-12-20T3:58:00.000Z,0,0,1,7,4,1
2019-12-20T3:59:00.000Z,0,0,1,7,4,3
2019-12-20T4:0:00.000Z,0,0,1,7,4,2
2019-12-20T4:1:00.000Z,0,0,1,4,2,7
2019-12-20T4:2:00.000Z,0,0,1,7,4,2
2019-12-20T4:3:00.000Z,0,0,1,4,8,2
2019-12-20T4:4:00.000Z,0,0,1,4,7,6
2019-12-20T4:5:00.000Z,0,0,1,7,4,2
2019-12-20T4:6:00.000Z,0,0,1,4,1,7
2019-12-20T4:7:00.000Z,0,0,1,7,4,1
2019-12-20T4:8:00.000Z,0,0,1,7,4,2
2019-12-20T4:9:00.000Z,0,0,1,7,4,2
2019-12-20T4:10:00.000Z,0,0,1,7,1,4
2019-12-20T4:11:00.000Z,0,0,1,7,4,1
2019-12-20T4:12:00.000Z,0,0,1,4,7,2
2019-12-20T4:13:00.000Z,0,0,1,1,4,2
2019-12-20T4:14:00.000Z,0,0,1,2,4,7
2019-12-20T4:15:00.000Z,0,0,1,2,7,4
2019-12-20T4:16:00.000Z,0,0,1,7,4,2
2019-12-20T4:17:00.000Z,0,0,1,7,4,2
2019-12-20T4:18:00.000Z,0,0,1,7,4,2
2019-12-20T4:19:00.000Z,0,0,1,7,4,2
2019-12-20T4:20:00.000Z,0,0,1,7,2,4
2019-12-20T4:21:00.000Z,0,0,1,7,4,1
2019-12-20T4:22:00.000Z,0,0,1,7,4,2
2019-12-20T4:23:00.000Z,0,0,1,7,8,4
2019-12-20T4:24:00.000Z,0,0,1,7,2,4
2019-12-20T4:25:00.000Z,0,0,1,4,8,7
2019-12-20T4:26:00.000Z,0,0,1,8,2,4
2019-12-20T4:27:00.000Z,0,0,1,2,4,8
2019-12-20T4:28:00.000Z,0,0,1,8,4,7
2019-12-20T4:29:00.000Z,0,0,1,8,7,4
2019-12-20T4:30:00.000Z,0,0,1,8,2,7
2019-12-20T4:31:00.000Z,0,0,1,8,7,2
2019-12-20T4:32:00.000Z,0,0,1,8,4,7
2019-12-20T4:33:00.000Z,0,0,1,8,7,2
2019-12-20T4:34:00.000Z,0,0,1,8,2,2
2019-12-20T4:35:00.000Z,0,0,1,2,8,7
2019-12-20T4:36:00.000Z,0,0,1,8,2,2
2019-12-20T4:37:00.000Z,0,0,1,8,2,4
2019-12-20T4:38:00.000Z,0,0,1,2,4,8
2019-12-20T4:39:00.000Z,0,0,1,8,2,4
2019-12-20T4:40:00.000Z,0,0,1,4,8,2
2019-12-20T4:41:00.000Z,0,0,1,8,2,4
2019-12-20T4:42:00.000Z,0,0,1,8,4,7
2019-12-20T4:43:00.000Z,0,0,1,8,4,2
2019-12-20T4:44:00.000Z,0,0,1,8,4,7
2019-12-20T4:45:00.000Z,0,0,1,8,4,2
2019-12-20T4:46:00.000Z,0,0,1,8,2,4
2019-12-20T4:47:00.000Z,0,0,1,8,2,4
2019-12-20T4:48:00.000Z,0,0,1,2,8,4
2019-12-20T4:49:00.000Z,0,0,1,8,4,9
2019-12-20T4:50:00.000Z,0,0,1,8,2,7
2019-12-20T4:51:00.000Z,0,0,1,8,4,9
2019-12-20T4:52:00.000Z,0,0,1,7,8,2
2019-12-20T4:53:00.000Z,0,0,1,2,7,8
2019-12-20T4:54:00.000Z,0,0,1,8,9,4
2019-12-20T4:55:00.000Z,0,0,1,8,4,7
2019-12-20T4:56:00.000Z,0,0,1,8,4,2
2019-12-20T4:57:00.000Z,0,0,1,8,2,9
2019-12-20T4:58:00.000Z,0,0,1,8,2,9
2019-12-20T4:59:00.000Z,0,0,1,8,2,4
2019-12-20T5:0:00.000Z,0,0,1,2,8,4
2019-12-20T5:1:00.000Z,0,0,1,8,2,9
2019-12-20T5:2:00.000Z,0,0,1,8,2,4
2019-12-20T5:3:00.000Z,0,0,1,8,9,2
2019-12-20T5:4:00.000Z,0,0,1,8,2,4
2019-12-20T5:5:00.000Z,0,0,1,8,4,2
2019-12-20T5:6:00.000Z,0,0,1,8,2,4
2019-12-20T5:7:00.000Z,0,0,1,8,2,4
2019-12-20T5:8:00.000Z,0,0,1,8,2,9
2019-12-20T5:9:00.000Z,0,0,1,8,9,4
2019-12-20T5:10:00.000Z,0,0,1,8,2,9
2019-12-20T5:11:00.000Z,0,0,1,8,2,9
2019-12-20T5:12:00.000Z,0,0,1,8,2,9
2019-12-20T5:13:00.000Z,0,0,1,8,2,7
2019-12-20T5:14:00.000Z,0,0,1,8,2,7
2019-12-20T5:15:00.000Z,0,0,1,8,2,7
2019-12-20T5:16:00.000Z,0,0,1,8,2,7
2019-12-20T5:17:00.000Z,0,0,1,8,2,7
2019-12-20T5:18:00.000Z,0,0,1,8,2,2
2019-12-20T5:19:00.000Z,0,0,1,8,2,2
2019-12-20T5:20:00.000Z,0,0,1,8,2,7
2019-12-20T5:21:00.000Z,0,0,1,8,2,1
2019-12-20T5:22:00.000Z,0,0,1,8,2,7
2019-12-20T5:23:00.000Z,0,0,1,8,2,9
2019-12-20T5:24:00.000Z,0,0,1,8,2,2
2019-12-20T5:25:00.000Z,0,0,1,8,2,2
2019-12-20T5:26:00.000Z,0,0,1,8,2,9
2019-12-20T5:27:00.000Z,0,0,1,8,2,7
2019-12-20T5:28:00.000Z,0,0,1,8,9,2
2019-12-20T5:29:00.000Z,0,0,1,8,2,7
2019-12-20T5:30:00.000Z,0,0,1,2,8,6
2019-12-20T5:31:00.000Z,0,0,1,8,2,7
2019-12-20T5:32:00.000Z,0,0,1,8,2,7
2019-12-20T5:33:00.000Z,0,0,1,8,2,9
2019-12-20T5:34:00.000Z,0,0,1,8,2,7
2019-12-20T5:35:00.000Z,0,0,1,8,7,9
2019-12-20T5:36:00.000Z,0,0,1,8,2,9
2019-12-20T5:37:00.000Z,0,0,1,8,9,2
2019-12-20T5:38:00.000Z,0,0,1,8,9,2
2019-12-20T5:39:00.000Z,0,0,1,8,7,2
2019-12-20T5:40:00.000Z,0,0,1,8,2,9
2019-12-20T5:41:00.000Z,0,0,1,8,2,9
2019-12-20T5:42:00.000Z,0,0,1,8,2,7
2019-12-20T5:43:00.000Z,0,0,1,8,2,9
2019-12-20T5:44:00.000Z,0,0,1,8,2,7
2019-12-20T5:45:00.000Z,0,0,1,8,2,9
2019-12-20T5:46:00.000Z,0,0,1,8,7,9
2019-12-20T5:47:00.000Z,0,0,1,8,2,7
2019-12-20T5:48:00.000Z,0,0,1,8,2,9
2019-12-20T5:49:00.000Z,0,0,1,8,2,9
2019-12-20T5:50:00.000Z,0,0,1,8,2,9
2019-12-20T5:51:00.000Z,0,0,1,2,8,1
2019-12-20T5:52:00.000Z,0,0,1,2,8,6
2019-12-20T5:53:00.000Z,0,0,1,2,8,9
2019-12-20T5:54:00.000Z,0,0,1,2,8,7
2019-12-20T5:55:00.000Z,0,0,1,8,2,1
2019-12-20T5:56:00.000Z,0,0,1,8,2,6
2019-12-20T5:57:00.000Z,0,0,1,8,2,6
2019-12-20T5:58:00.000Z,0,0,1,8,3,2
2019-12-20T5:59:00.000Z,0,0,1,2,8,4
2019-12-20T6:0:00.000Z,0,0,1,2,8,6
2019-12-20T6:1:00.000Z,0,0,1,8,2,4
2019-12-20T6:2:00.000Z,0,0,1,2,8,4
2019-12-20T6:3:00.000Z,0,0,1,8,2,9
2019-12-20T6:4:00.000Z,0,0,1,8,2,9
2019-12-20T6:5:00.000Z,0,0,1,8,2,3
2019-12-20T6:6:00.000Z,0,0,1,2,8,3
2019-12-20T6:7:00.000Z,0,0,1,2,8,1
2019-12-20T6:8:00.000Z,0,0,1,2,8,6
2019-12-20T6:9:00.000Z,0,0,1,2,8,6
2019-12-20T6:10:00.000Z,0,0,1,8,2,3
2019-12-20T6:11:00.000Z,0,0,1,2,3,8
2019-12-20T6:12:00.000Z,0,0,1,2,8,3
2019-12-20T6:13:00.000Z,0,0,1,8,6,2
2019-12-20T6:14:00.000Z,0,0,1,8,2,6
2019-12-20T6:15:00.000Z,0,0,1,8,3,2
2019-12-20T6:16:00.000Z,0,0,1,8,2,9
2019-12-20T6:17:00.000Z,0,0,1,2,8,9
2019-12-20T6:18:00.000Z,0,0,1,2,8,6
2019-12-20T6:19:00.000Z,0,0,1,8,2,9
2019-12-20T6:20:00.000Z,0,0,1,2,8,6
2019-12-20T6:21:00.000Z,0,0,1,2,8,3
2019-12-20T6:22:00.000Z,0,0,1,2,8,4
2019-12-20T6:23:00.000Z,0,0,1,8,6,2
2019-12-20T6:24:00.000Z,0,0,1,2,8,4
2019-12-20T6:25:00.000Z,0,0,1,2,1,8
2019-12-20T6:26:00.000Z,0,0,1,1,7,8
2019-12-20T6:27:00.000Z,0,0,1,2,8,3
2019-12-20T6:28:00.000Z,0,0,1,4,2,1
2019-12-20T6:29:00.000Z,0,0,1,2,8,4
2019-12-20T6:30:00.000Z,0,0,1,8,2,2
2019-12-20T6:31:00.000Z,0,0,1,2,8,6
2019-12-20T6:32:00.000Z,0,0,1,6,8,2
2019-12-20T6:33:00.000Z,0,0,1,2,6,8
2019-12-20T6:34:00.000Z,0,0,1,3,2,8
2019-12-20T6:35:00.000Z,0,0,1,2,8,3
2019-12-20T6:36:00.000Z,0,0,1,2,8,4
2019-12-20T6:37:00.000Z,0,1,0,0,8,3
2019-12-20T6:38:00.000Z,0,0,1,6,2,8
2019-12-20T6:39:00.000Z,0,0,1,2,8,3
2019-12-20T6:40:00.000Z,0,0,1,9,2,8
2019-12-20T6:41:00.000Z,0,0,1,8,3,6
2019-12-20T6:42:00.000Z,0,0,1,9,2,8
2019-12-20T6:43:00.000Z,0,0,1,6,4,8
2019-12-20T6:44:00.000Z,0,0,1,8,6,8
2019-12-20T6:45:00.000Z,0,0,1,8,6,8
2019-12-20T6:46:00.000Z,0,0,1,6,3,8
2019-12-20T6:47:00.000Z,0,0,1,8,3,4
2019-12-20T6:48:00.000Z,0,0,1,2,3,8
2019-12-20T6:49:00.000Z,0,0,1,3,8,7
2019-12-20T6:50:00.000Z,0,0,1,2,8,4
2019-12-20T6:51:00.000Z,0,0,1,2,3,8
2019-12-20T6:52:00.000Z,0,0,1,3,8,1
2019-12-20T6:53:00.000Z,0,0,1,3,8,4
2019-12-20T6:54:00.000Z,0,0,1,3,8,4
2019-12-20T6:55:00.000Z,0,0,1,3,8,1
2019-12-20T6:56:00.000Z,0,0,1,3,6,2
2019-12-20T6:57:00.000Z,0,0,1,3,8,2
2019-12-20T6:58:00.000Z,0,0,1,3,9,4
2019-12-20T6:59:00.000Z,0,0,1,3,8,2
2019-12-20T7:0:00.000Z,0,0,1,3,7,2
2019-12-20T7:1:00.000Z,0,0,1,3,8,6
2019-12-20T7:2:00.000Z,0,0,1,3,8,7
2019-12-20T7:3:00.000Z,0,0,1,3,2,6
2019-12-20T7:4:00.000Z,0,0,1,3,8,2
2019-12-20T7:5:00.000Z,0,0,1,3,6,7
2019-12-20T7:6:00.000Z,0,0,1,3,8,1
2019-12-20T7:7:00.000Z,0,0,1,3,8,6
2019-12-20T7:8:00.000Z,0,0,1,3,1,8
2019-12-20T7:9:00.000Z,0,0,1,3,8,7
2019-12-20T7:10:00.000Z,0,0,1,3,8,2
2019-12-20T7:11:00.000Z,0,0,1,3,1,8
2019-12-20T7:12:00.000Z,0,0,1,3,1,4
2019-12-20T7:13:00.000Z,0,0,1,3,1,9
2019-12-20T7:14:00.000Z,0,0,1,3,9,8
2019-12-20T7:15:00.000Z,0,0,1,3,9,1
2019-12-20T7:16:00.000Z,0,0,1,3,2,1
2019-12-20T7:17:00.000Z,0,0,1,3,7,1
2019-12-20T7:18:00.000Z,0,0,1,3,7,2
2019-12-20T7:19:00.000Z,0,0,1,3,7,9
2019-12-20T7:20:00.000Z,0,0,1,3,9,1
2019-12-20T7:21:00.000Z,0,0,1,3,8,4
2019-12-20T7:22:00.000Z,0,0,1,3,1,8
2019-12-20T7:23:00.000Z,0,0,1,3,2,9
2019-12-20T7:24:00.000Z,0,0,1,3,1,8
2019-12-20T7:25:00.000Z,0,0,1,3,7,1
2019-12-20T7:26:00.000Z,0,0,1,3,1,7
2019-12-20T7:27:00.000Z,0,0,1,3,9,8
2019-12-20T7:28:00.000Z,0,0,1,3,1,2
2019-12-20T7:29:00.000Z,0,0,1,3,1,8
2019-12-20T7:30:00.000Z,0,0,1,3,9,8
2019-12-20T7:31:00.000Z,0,0,1,3,9,8
2019-12-20T7:32:00.000Z,0,0,1,3,8,9
2019-12-20T7:33:00.000Z,0,0,1,3,9,1
2019-12-20T7:34:00.000Z,0,0,1,3,7,9
2019-12-20T7:35:00.000Z,0,0,1,3,7,1
2019-12-20T7:36:00.000Z,0,0,1,3,7,1
2019-12-20T7:37:00.000Z,0,0,1,3,1,7
2019-12-20T7:38:00.000Z,0,0,1,3,9,7
2019-12-20T7:39:00.000Z,0,0,1,3,8,1
2019-12-20T7:40:00.000Z,0,0,1,3,2,9
2019-12-20T7:41:00.000Z,0,0,1,3,2,8
2019-12-20T7:42:00.000Z,0,0,1,3,7,2
2019-12-20T7:43:00.000Z,0,0,1,3,7,1
2019-12-20T7:44:00.000Z,0,0,1,3,2,9
2019-12-20T7:45:00.000Z,0,0,1,3,8,9
2019-12-20T7:46:00.000Z,0,0,1,3,1,7
2019-12-20T7:47:00.000Z,0,0,1,3,2,1
2019-12-20T7:48:00.000Z,0,0,1,3,7,9
2019-12-20T7:49:00.000Z,0,0,1,3,9,1
2019-12-20T7:50:00.000Z,0,0,1,3,1,4
2019-12-20T7:51:00.000Z,0,0,1,3,8,4
2019-12-20T7:52:00.000Z,0,0,1,3,7,8
2019-12-20T7:53:00.000Z,0,0,1,3,2,9
2019-12-20T7:54:00.000Z,0,0,1,3,9,2
2019-12-20T7:55:00.000Z,0,0,1,3,9,1
2019-12-20T7:56:00.000Z,0,0,1,3,9,8
2019-12-20T7:57:00.000Z,0,0,1,3,9,2
2019-12-20T7:58:00.000Z,0,0,1,3,9,1
2019-12-20T7:59:00.000Z,0,0,1,3,9,2
2019-12-20T8:0:00.000Z,0,0,1,3,9,4
2019-12-20T8:1:00.000Z,0,0,1,3,9,1
2019-12-20T8:2:00.000Z,0,0,1,3,9,8
2019-12-20T8:3:00.000Z,0,0,1,3,9,8
2019-12-20T8:4:00.000Z,0,0,1,3,9,8
2019-12-20T8:5:00.000Z,0,0,1,3,9,7
2019-12-20T8:6:00.000Z,0,0,1,3,9,1
2019-12-20T8:7:00.000Z,0,0,1,3,9,1
2019-12-20T8:8:00.000Z,0,0,1,3,9,8
2019-12-20T8:9:00.000Z,0,0,1,3,2,1
2019-12-20T8:10:00.000Z,0,0,1,3,9,1
2019-12-20T8:11:00.000Z,0,0,1,3,9,1
2019-12-20T8:12:00.000Z,0,0,1,3,9,1
2019-12-20T8:13:00.000Z,0,0,1,3,9,1
2019-12-20T8:14:00.000Z,0,0,1,3,1,9
2019-12-20T8:15:00.000Z,0,0,1,3,9,2
2019-12-20T8:16:00.000Z,0,0,1,3,9,1
2019-12-20T8:17:00.000Z,0,0,1,3,9,1
2019-12-20T8:18:00.000Z,0,0,1,3,9,8
2019-12-20T8:19:00.000Z,0,0,1,3,1,7
2019-12-20T8:20:00.000Z,0,0,1,3,9,2
2019-12-20T8:21:00.000Z,0,0,1,3,2,9
2019-12-20T8:22:00.000Z,0,0,1,3,9,2
2019-12-20T8:23:00.000Z,0,0,1,3,9,1
2019-12-20T8:24:00.000Z,0,0,1,3,9,1
2019-12-20T8:25:00.000Z,0,0,1,3,9,7
2019-12-20T8:26:00.000Z,0,0,1,3,9,8
2019-12-20T8:27:00.000Z,0,0,1,3,9,7
2019-12-20T8:28:00.000Z,0,0,1,3,5,7
2019-12-20T8:29:00.000Z,0,0,1,3,9,2
2019-12-20T8:30:00.000Z,0,0,1,3,9,2
2019-12-20T8:31:00.000Z,0,0,1,3,9,2
2019-12-20T8:32:00.000Z,0,0,1,3,9,1
2019-12-20T8:33:00.000Z,0,0,1,3,7,9
2019-12-20T8:34:00.000Z,0,0,1,3,9,7
2019-12-20T8:35:00.000Z,0,0,1,3,9,8
2019-12-20T8:36:00.000Z,0,0,1,3,9,1
2019-12-20T8:37:00.000Z,0,0,1,3,2,1
2019-12-20T8:38:00.000Z,0,0,1,3,9,7
2019-12-20T8:39:00.000Z,0,0,1,3,9,7
2019-12-20T8:40:00.000Z,0,0,1,3,8,2
2019-12-20T8:41:00.000Z,0,0,1,3,9,7
2019-12-20T8:42:00.000Z,0,0,1,3,9,5
2019-12-20T8:43:00.000Z,0,0,1,3,9,5
2019-12-20T8:44:00.000Z,0,0,1,3,9,8
2019-12-20T8:45:00.000Z,0,0,1,3,9,5
2019-12-20T8:46:00.000Z,0,0,1,3,9,8
2019-12-20T8:47:00.000Z,0,0,1,3,9,1
2019-12-20T8:48:00.000Z,0,0,1,3,2,7
2019-12-20T8:49:00.000Z,0,0,1,3,9,5
2019-12-20T8:50:00.000Z,0,0,1,3,9,2
2019-12-20T8:51:00.000Z,0,0,1,3,9,1
2019-12-20T8:52:00.000Z,0,0,1,3,9,2
2019-12-20T8:53:00.000Z,0,0,1,3,7,5
2019-12-20T8:54:00.000Z,0,0,1,3,9,7
2019-12-20T8:55:00.000Z,0,0,1,3,7,5
2019-12-20T8:56:00.000Z,0,0,1,3,7,1
2019-12-20T8:57:00.000Z,0,0,1,3,9,5
2019-12-20T8:58:00.000Z,0,0,1,3,9,7
2019-12-20T8:59:00.000Z,0,0,1,3,9,1
2019-12-20T9:0:00.000Z,0,0,1,3,9,5
2019-12-20T9:1:00.000Z,0,0,1,3,9,5
2019-12-20T9:2:00.000Z,0,0,1,3,9,7
2019-12-20T9:3:00.000Z,0,0,1,3,9,5
2019-12-20T9:4:00.000Z,0,0,1,3,9,1
2019-12-20T9:5:00.000Z,0,0,1,3,9,1
2019-12-20T9:6:00.000Z,0,0,1,3,9,5
2019-12-20T9:7:00.000Z,0,0,1,3,9,8
2019-12-20T9:8:00.000Z,0,0,1,3,9,7
2019-12-20T9:9:00.000Z,0,0,1,3,5,9
2019-12-20T9:10:00.000Z,0,0,1,3,9,8
2019-12-20T9:11:00.000Z,0,0,1,3,9,5
2019-12-20T9:12:00.000Z,0,0,1,3,9,5
2019-12-20T9:13:00.000Z,0,0,1,3,9,2
2019-12-20T9:14:00.000Z,0,0,1,3,9,1
2019-12-20T9:15:00.000Z,0,0,1,3,9,5
2019-12-20T9:16:00.000Z,0,0,1,3,2,9
2019-12-20T9:17:00.000Z,0,0,1,3,5,9
2019-12-20T9:18:00.000Z,0,0,1,3,9,1
2019-12-20T9:19:00.000Z,0,0,1,3,9,5
2019-12-20T9:20:00.000Z,0,0,1,3,9,2
2019-12-20T9:21:00.000Z,0,0,1,3,9,7
2019-12-20T9:22:00.000Z,0,0,1,3,9,1
2019-12-20T9:23:00.000Z,0,0,1,3,9,1
2019-12-20T9:24:00.000Z,0,0,1,3,1,8
2019-12-20T9:25:00.000Z,0,0,1,3,5,1
2019-12-20T9:26:00.000Z,0,0,1,3,1,7
2019-12-20T9:27:00.000Z,0,0,1,3,1,9
2019-12-20T9:28:00.000Z,0,0,1,3,9,7
2019-12-20T9:29:00.000Z,0,0,1,3,9,5
2019-12-20T9:30:00.000Z,0,0,1,3,9,7
2019-12-20T9:31:00.000Z,0,0,1,3,9,7
2019-12-20T9:32:00.000Z,0,0,1,3,2,7
2019-12-20T9:33:00.000Z,0,0,1,3,9,7
2019-12-20T9:34:00.000Z,0,0,1,3,2,1
2019-12-20T9:35:00.000Z,0,0,1,3,9,7
2019-12-20T9:36:00.000Z,0,0,1,3,9,7
2019-12-20T9:37:00.000Z,0,0,1,3,9,1
2019-12-20T9:38:00.000Z,0,0,1,3,2,5
2019-12-20T9:39:00.000Z,0,0,1,3,5,1
2019-12-20T9:40:00.000Z,0,0,1,3,9,8
2019-12-20T9:41:00.000Z,0,0,1,3,5,8
2019-12-20T9:42:00.000Z,0,0,1,3,2,9
2019-12-20T9:43:00.000Z,0,0,1,3,9,5
2019-12-20T9:44:00.000Z,0,0,1,3,7,9
2019-12-20T9:45:00.000Z,0,0,1,3,2,9
2019-12-20T9:46:00.000Z,0,0,1,3,8,5
2019-12-20T9:47:00.000Z,0,0,1,3,9,5
2019-12-20T9:48:00.000Z,0,0,1,3,9,5
2019-12-20T9:49:00.000Z,0,0,1,3,2,9
2019-12-20T9:50:00.000Z,0,0,1,3,9,2
2019-12-20T9:51:00.000Z,0,0,1,3,9,5
2019-12-20T9:52:00.000Z,0,0,1,3,5,9
2019-12-20T9:53:00.000Z,0,0,1,3,2,5
2019-12-20T9:54:00.000Z,0,0,1,3,7,1
2019-12-20T9:55:00.000Z,0,0,1,3,8,5
2019-12-20T9:56:00.000Z,0,0,1,3,7,1
2019-12-20T9:57:00.000Z,0,0,1,3,4,5
2019-12-20T9:58:00.000Z,0,0,1,3,7,5
2019-12-20T9:59:00.000Z,0,0,1,3,2,9
2019-12-20T10:0:00.000Z,0,0,1,3,7,4
2019-12-20T10:1:00.000Z,0,0,1,3,5,4
2019-12-20T10:2:00.000Z,0,0,1,3,6,5
2019-12-20T10:3:00.000Z,0,0,1,3,2,7
2019-12-20T10:4:00.000Z,0,0,1,3,7,5
2019-12-20T10:5:00.000Z,0,0,1,3,7,9
2019-12-20T10:6:00.000Z,0,0,1,3,9,8
2019-12-20T10:7:00.000Z,0,0,1,3,7,8
2019-12-20T10:8:00.000Z,0,0,1,3,9,8
2019-12-20T10:9:00.000Z,0,0,1,3,8,9
2019-12-20T10:10:00.000Z,0,0,1,3,9,5
2019-12-20T10:11:00.000Z,0,0,1,3,2,7
2019-12-20T10:12:00.000Z,0,0,1,3,7,9
2019-12-20T10:13:00.000Z,0,1,0,3,0,7
2019-12-20T10:14:00.000Z,0,0,1,3,7,5
2019-12-20T10:15:00.000Z,0,0,1,3,7,1
2019-12-20T10:16:00.000Z,0,0,1,3,5,2
2019-12-20T10:17:00.000Z,0,0,1,3,9,2
2019-12-20T10:18:00.000Z,0,0,1,3,2,5
2019-12-20T10:19:00.000Z,0,0,1,3,9,7
2019-12-20T10:20:00.000Z,0,0,1,3,5,9
2019-12-20T10:21:00.000Z,0,0,1,3,7,7
2019-12-20T10:22:00.000Z,0,0,1,3,7,8
2019-12-20T10:23:00.000Z,0,0,1,3,7,9
2019-12-20T10:24:00.000Z,0,0,1,3,5,8
2019-12-20T10:25:00.000Z,0,0,1,3,7,2
2019-12-20T10:26:00.000Z,0,0,1,3,7,5
2019-12-20T10:27:00.000Z,0,0,1,3,1,7
2019-12-20T10:28:00.000Z,0,0,1,3,7,1
2019-12-20T10:29:00.000Z,0,0,1,3,7,1
2019-12-20T10:30:00.000Z,0,0,1,3,9,1
2019-12-20T10:31:00.000Z,0,0,1,3,9,1
2019-12-20T10:32:00.000Z,0,0,1,3,1,5
2019-12-20T10:33:00.000Z,0,0,1,3,7,9
2019-12-20T10:34:00.000Z,0,0,1,3,9,7
2019-12-20T10:35:00.000Z,0,0,1,3,7,9
2019-12-20T10:36:00.000Z,0,0,1,3,7,9
2019-12-20T10:37:00.000Z,0,0,1,3,7,1
2019-12-20T10:38:00.000Z,0,0,1,3,1,9
2019-12-20T10:39:00.000Z,0,0,1,3,1,5
2019-12-20T10:40:00.000Z,0,0,1,3,1,5
2019-12-20T10:41:00.000Z,0,0,1,3,1,8
2019-12-20T10:42:00.000Z,0,0,1,3,7,1
2019-12-20T10:43:00.000Z,0,0,1,3,7,9
2019-12-20T10:44:00.000Z,0,0,1,3,9,7
2019-12-20T10:45:00.000Z,0,0,1,3,9,1
2019-12-20T10:46:00.000Z,0,0,1,3,2,5
2019-12-20T10:47:00.000Z,0,0,1,3,9,2
2019-12-20T10:48:00.000Z,0,0,1,3,5,9
2019-12-20T10:49:00.000Z,0,0,1,3,9,5
2019-12-20T10:50:00.000Z,0,0,1,3,7,5
2019-12-20T10:51:00.000Z,0,0,1,3,9,1
2019-12-20T10:52:00.000Z,0,0,1,3,6,5
2019-12-20T10:53:00.000Z,0,0,1,3,9,7
2019-12-20T10:54:00.000Z,0,0,1,3,5,8
2019-12-20T10:55:00.000Z,0,0,1,3,8,1
